property_type;property_location;price
Apartamento T2+1;Alto do Carvalhão, Campolide, Lisboa, Distrito de Lisboa;275.000 €
Apartamento T2;Mouraria (Madalena), Santa Maria Maior, Lisboa, Distrito de Lisboa;340.000 €
Apartamento T3 Duplex;Avenida de Roma (Alvalade), Lisboa;580.000 €
Apartamento T3+1;Anjos, Arroios, Lisboa;465.000 €
Apartamento T1;Arroios (São Jorge de Arroios), Lisboa;535.000 €
Apartamento T2;Mouraria (Madalena), Santa Maria Maior, Lisboa, Distrito de Lisboa;240.000 €
Apartamento;Mouraria (Madalena), Santa Maria Maior, Lisboa, Distrito de Lisboa;240.000 €
Apartamento T4;Lapa, Estrela, Lisboa, Distrito de Lisboa;1.520.000 €
Apartamento T4;São Vicente, Lisboa, Distrito de Lisboa;470.000 €
Apartamento T2;São Vicente, Lisboa, Distrito de Lisboa;280.000 €
Apartamento T4;São Vicente, Lisboa, Distrito de Lisboa;370.000 €
Apartamento T1;São Vicente, Lisboa, Distrito de Lisboa;280.000 €
Apartamento T3;Lumiar, Lisboa, Distrito de Lisboa;390.000 €
Apartamento T2;Estrela, Lisboa, Distrito de Lisboa;622.000 €
Apartamento T5;Lumiar, Lisboa, Distrito de Lisboa;1.350.000 €
Apartamento T2;Benfica, Lisboa, Distrito de Lisboa;241.000 €
Apartamento T2;São Domingos de Benfica, Lisboa, Distrito de Lisboa;329.000 €
Apartamento T2;Príncipe Real (São Mamede), Santo António, Lisboa, Distrito de Lisboa;690.000 €
Apartamento T3;Avenida de Madrid, Areeiro, Lisboa, Distrito de Lisboa;875.000 €
Apartamento T3;Penha de França, Lisboa, Distrito de Lisboa;399.500 €
Apartamento T4;Alto São João, Penha de França, Lisboa, Distrito de Lisboa;320.000 €
Apartamento T3;São Vicente, Lisboa, Distrito de Lisboa;275.000 €
Apartamento T2;Benfica, Lisboa, Distrito de Lisboa;299.900 €
Apartamento T3;Alfama (Sé), Santa Maria Maior, Lisboa, Distrito de Lisboa;1.650.000 €
Apartamento T1;Misericórdia, Lisboa, Distrito de Lisboa;480.000 €
Apartamento T4;Penha de França, Lisboa, Distrito de Lisboa;438.500 €
Apartamento T2;SANTA MARTA (Coração de Jesus), Santo António, Lisboa, Distrito de Lisboa;370.000 €
Apartamento T2;Alcântara, Lisboa, Distrito de Lisboa;1.100.000 €
